STATUS | wrapper  | 2015/07/28 15:52:57 | --> Wrapper Started as Console
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,577  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.metadatatable.MetaDataTableImpl:43 - Creating Metadata table: "PUBLIC"."SCHEMA_VERSION_DATA_PARTY"
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,597  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbInit:43 - Schema initialized with version: 0
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,597  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Current version of schema "PUBLIC": 0
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,597  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.1
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,647  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.0.1.1
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,697  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.3.0.1
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,727  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.5.0.1
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,747  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Successfully applied 4 migrations to schema "PUBLIC" (execution time 00:00.150s).
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,747  INFO [WrapperSimpleAppMain] com.mossle.core.dbmigrate.DatabaseMigrator:64 - migrate : SCHEMA_VERSION_PIM, dbmigrate.h2.pim
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,757  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.dbsupport.DbSupportFactory:43 - Database: jdbc:hsqldb:hsql://localhost:9000/lemon (HSQL Database Engine 2.3)
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,767  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbValidate:43 - Validated 3 migrations (execution time 00:00.010s)
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,817  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.metadatatable.MetaDataTableImpl:43 - Creating Metadata table: "PUBLIC"."SCHEMA_VERSION_PIM"
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,827  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbInit:43 - Schema initialized with version: 0
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,837  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Current version of schema "PUBLIC": 0
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,837  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.1
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,857  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.2
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,867  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.3
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,887  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Successfully applied 3 migrations to schema "PUBLIC" (execution time 00:00.050s).
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,897  INFO [WrapperSimpleAppMain] com.mossle.core.dbmigrate.DatabaseMigrator:64 - migrate : SCHEMA_VERSION_SCOPE, dbmigrate.h2.scope
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,897  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.dbsupport.DbSupportFactory:43 - Database: jdbc:hsqldb:hsql://localhost:9000/lemon (HSQL Database Engine 2.3)
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,907  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbValidate:43 - Validated 2 migrations (execution time 00:00.010s)
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,957  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.metadatatable.MetaDataTableImpl:43 - Creating Metadata table: "PUBLIC"."SCHEMA_VERSION_SCOPE"
INFO   | jvm 1    | 2015/07/28 15:53:14 | 2015-07-28 15:53:14,967  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbInit:43 - Schema initialized with version: 0
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:14,987  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Current version of schema "PUBLIC": 0
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:14,987  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.1
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,007  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.1.0.1
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,027  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Successfully applied 2 migrations to schema "PUBLIC" (execution time 00:00.050s).
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,037  INFO [WrapperSimpleAppMain] com.mossle.core.dbmigrate.DatabaseMigrator:64 - migrate : SCHEMA_VERSION_DATA_SCOPE, dbmigrate.h2.data_scope
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,037  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.dbsupport.DbSupportFactory:43 - Database: jdbc:hsqldb:hsql://localhost:9000/lemon (HSQL Database Engine 2.3)
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,047  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbValidate:43 - Validated 2 migrations (execution time 00:00.010s)
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,127  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.metadatatable.MetaDataTableImpl:43 - Creating Metadata table: "PUBLIC"."SCHEMA_VERSION_DATA_SCOPE"
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,137  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbInit:43 - Schema initialized with version: 0
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,147  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Current version of schema "PUBLIC": 0
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,147  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.1
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,167  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.1.0.1
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,187  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Successfully applied 2 migrations to schema "PUBLIC" (execution time 00:00.050s).
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,187  INFO [WrapperSimpleAppMain] com.mossle.core.dbmigrate.DatabaseMigrator:64 - migrate : SCHEMA_VERSION_USER, dbmigrate.h2.user
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,187  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.dbsupport.DbSupportFactory:43 - Database: jdbc:hsqldb:hsql://localhost:9000/lemon (HSQL Database Engine 2.3)
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,217  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbValidate:43 - Validated 18 migrations (execution time 00:00.030s)
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,267  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.metadatatable.MetaDataTableImpl:43 - Creating Metadata table: "PUBLIC"."SCHEMA_VERSION_USER"
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,287  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbInit:43 - Schema initialized with version: 0
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,297  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Current version of schema "PUBLIC": 0
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,297  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.1
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,317  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.2
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,337  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.3
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,347  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.4
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,367  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.9.0.1
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,387  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.9.0.2
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,407  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.3.0.1
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,427  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.3.0.2
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,447  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.3.0.3
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,507  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.5.0.1
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,537  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.5.0.2
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,567  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.5.0.3
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,587  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.5.0.4
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,617  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.5.0.5
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,637  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.5.0.6
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,657  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.5.0.7
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,677  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.5.0.8
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,697  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.5.0.9
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,717  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Successfully applied 18 migrations to schema "PUBLIC" (execution time 00:00.430s).
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,717  INFO [WrapperSimpleAppMain] com.mossle.core.dbmigrate.DatabaseMigrator:64 - migrate : SCHEMA_VERSION_DATA_USER, dbmigrate.h2.data_user
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,727  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.dbsupport.DbSupportFactory:43 - Database: jdbc:hsqldb:hsql://localhost:9000/lemon (HSQL Database Engine 2.3)
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,727  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbValidate:43 - Validated 5 migrations (execution time 00:00.000s)
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,797  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.metadatatable.MetaDataTableImpl:43 - Creating Metadata table: "PUBLIC"."SCHEMA_VERSION_DATA_USER"
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,817  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbInit:43 - Schema initialized with version: 0
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,827  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Current version of schema "PUBLIC": 0
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,827  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.1
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,847  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.9.0.1
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,877  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.3.0.1
INFO   | jvm 1    | 2015/07/28 15:53:15 | 2015-07-28 15:53:15,897  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.3.0.2
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:15,917  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 1.5.0.1
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:15,957  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Successfully applied 5 migrations to schema "PUBLIC" (execution time 00:00.140s).
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:15,967  INFO [WrapperSimpleAppMain] com.mossle.core.dbmigrate.DatabaseMigrator:64 - migrate : SCHEMA_VERSION_WORKCAL, dbmigrate.h2.workcal
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:15,967  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.dbsupport.DbSupportFactory:43 - Database: jdbc:hsqldb:hsql://localhost:9000/lemon (HSQL Database Engine 2.3)
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:15,977  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbValidate:43 - Validated 3 migrations (execution time 00:00.010s)
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,047  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.metadatatable.MetaDataTableImpl:43 - Creating Metadata table: "PUBLIC"."SCHEMA_VERSION_WORKCAL"
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,057  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbInit:43 - Schema initialized with version: 0
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,067  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Current version of schema "PUBLIC": 0
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,067  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.1
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,087  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.2
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,107  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.3
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,137  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Successfully applied 3 migrations to schema "PUBLIC" (execution time 00:00.080s).
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,137  INFO [WrapperSimpleAppMain] com.mossle.core.dbmigrate.DatabaseMigrator:64 - migrate : SCHEMA_VERSION_DATA_WORKCAL, dbmigrate.h2.data_workcal
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,137  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.dbsupport.DbSupportFactory:43 - Database: jdbc:hsqldb:hsql://localhost:9000/lemon (HSQL Database Engine 2.3)
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,147  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbValidate:43 - Validated 2 migrations (execution time 00:00.010s)
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,227  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.metadatatable.MetaDataTableImpl:43 - Creating Metadata table: "PUBLIC"."SCHEMA_VERSION_DATA_WORKCAL"
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,237  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbInit:43 - Schema initialized with version: 0
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,247  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Current version of schema "PUBLIC": 0
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,247  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.1
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,307  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Migrating schema "PUBLIC" to version 0.0.2
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,377  INFO [WrapperSimpleAppMain] org.flywaydb.core.internal.command.DbMigrate:43 - Successfully applied 2 migrations to schema "PUBLIC" (execution time 00:00.140s).
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,437  INFO [WrapperSimpleAppMain] org.springframework.security.web.DefaultSecurityFilterChain:28 - Creating filter chain: Ant [pattern='/s/**'], []
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,437  INFO [WrapperSimpleAppMain] org.springframework.security.web.DefaultSecurityFilterChain:28 - Creating filter chain: Ant [pattern='/favicon.ico'], []
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,437  INFO [WrapperSimpleAppMain] org.springframework.security.web.DefaultSecurityFilterChain:28 - Creating filter chain: Ant [pattern='/**/*.js'], []
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,437  INFO [WrapperSimpleAppMain] org.springframework.security.web.DefaultSecurityFilterChain:28 - Creating filter chain: Ant [pattern='/**/*.css'], []
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,447  INFO [WrapperSimpleAppMain] org.springframework.security.web.DefaultSecurityFilterChain:28 - Creating filter chain: Ant [pattern='/**/*.jpg'], []
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,447  INFO [WrapperSimpleAppMain] org.springframework.security.web.DefaultSecurityFilterChain:28 - Creating filter chain: Ant [pattern='/**/*.gif'], []
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,447  INFO [WrapperSimpleAppMain] org.springframework.security.web.DefaultSecurityFilterChain:28 - Creating filter chain: Ant [pattern='/**/*.png'], []
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,607  INFO [WrapperSimpleAppMain] com.mossle.security.util.PasswordEncoderFactoryBean:29 - choose class com.mossle.security.util.Md5PasswordEncoder
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,824  INFO [WrapperSimpleAppMain] org.springframework.security.web.DefaultSecurityFilterChain:28 - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.SecurityContextPersistenceFilter@a70cf21, com.mossle.security.client.AutoLoginFilter@742e84e1, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1a160b5e, org.springframework.security.web.authentication.logout.LogoutFilter@1d4455b3, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@715669c7, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@603ac1f2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@31932839, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3435cf9c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@38d1258b, org.springframework.security.web.session.SessionManagementFilter@2af7e5d1, org.springframework.security.web.access.ExceptionTranslationFilter@79111260, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4fcd9ab8, org.springframework.security.web.authentication.switchuser.SwitchUserFilter@4368cef6]
INFO   | jvm 1    | 2015/07/28 15:53:16 | 2015-07-28 15:53:16,871  INFO [WrapperSimpleAppMain] org.springframework.security.config.http.DefaultFilterChainValidator:124 - Checking whether login URL '/common/login.jsp' is accessible with your configuration
INFO   | jvm 1    | 2015/07/28 15:53:17 | 2015-07-28 15:53:17,351  INFO [WrapperSimpleAppMain] org.hibernate.annotations.common.Version:66 - HCANN000001: Hibernate Commons Annotations {4.0.5.Final}
INFO   | jvm 1    | 2015/07/28 15:53:17 | 2015-07-28 15:53:17,371  INFO [WrapperSimpleAppMain] org.hibernate.Version:54 - HHH000412: Hibernate Core {4.3.7.Final}
INFO   | jvm 1    | 2015/07/28 15:53:17 | 2015-07-28 15:53:17,371  INFO [WrapperSimpleAppMain] org.hibernate.cfg.Environment:239 - HHH000206: hibernate.properties not found
INFO   | jvm 1    | 2015/07/28 15:53:17 | 2015-07-28 15:53:17,371  INFO [WrapperSimpleAppMain] org.hibernate.cfg.Environment:346 - HHH000021: Bytecode provider name : javassist
INFO   | jvm 1    | 2015/07/28 15:53:18 | 2015-07-28 15:53:18,337  INFO [WrapperSimpleAppMain] org.hibernate.dialect.Dialect:145 - HHH000400: Using dialect: org.hibernate.dialect.HSQLDialect
INFO   | jvm 1    | 2015/07/28 15:53:18 | 2015-07-28 15:53:18,817  INFO [WrapperSimpleAppMain] org.hibernate.engine.transaction.internal.TransactionFactoryInitiator:62 - HHH000399: Using default transaction strategy (direct JDBC transactions)
INFO   | jvm 1    | 2015/07/28 15:53:18 | 2015-07-28 15:53:18,827  INFO [WrapperSimpleAppMain] org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory:47 - HHH000397: Using ASTQueryTranslatorFactory
INFO   | jvm 1    | 2015/07/28 15:53:18 | 2015-07-28 15:53:18,887  INFO [WrapperSimpleAppMain] org.hibernate.validator.internal.util.Version:27 - HV000001: Hibernate Validator 5.1.3.Final
INFO   | jvm 1    | 2015/07/28 15:53:20 | 2015-07-28 15:53:20,557  INFO [WrapperSimpleAppMain] org.springframework.orm.hibernate4.HibernateTransactionManager:342 - Using DataSource [com.mossle.core.jdbc.DataSourceWrapper@4a349f8a] of Hibernate SessionFactory for HibernateTransactionManager
INFO   | jvm 1    | 2015/07/28 15:53:20 | 2015-07-28 15:53:20,597  INFO [WrapperSimpleAppMain] com.mossle.security.client.ResourceDetailsMonitor:45 - execute refresh
INFO   | jvm 1    | 2015/07/28 15:53:20 | 2015-07-28 15:53:20,627  INFO [WrapperSimpleAppMain] com.mossle.security.client.UrlResourcePopulator:29 - refresh url resource
INFO   | jvm 1    | 2015/07/28 15:53:20 | 2015-07-28 15:53:20,627  INFO [WrapperSimpleAppMain] com.mossle.security.client.MethodResourcePopulator:31 - refresh method resource
INFO   | jvm 1    | 2015/07/28 15:53:23 | 2015-07-28 15:53:23,270  INFO [WrapperSimpleAppMain] org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl:1040 - Replacing default BpmnParseHandler org.activiti.engine.impl.bpmn.parser.handler.UserTaskParseHandler with com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler
INFO   | jvm 1    | 2015/07/28 15:53:25 | 2015-07-28 15:53:25,208  INFO [WrapperSimpleAppMain] org.activiti.engine.impl.db.DbSqlSession:1200 - performing create on engine with resource org/activiti/db/create/activiti.h2.create.engine.sql
INFO   | jvm 1    | 2015/07/28 15:53:25 | 2015-07-28 15:53:25,258  INFO [WrapperSimpleAppMain] org.activiti.engine.impl.db.DbSqlSession:1200 - performing create on history with resource org/activiti/db/create/activiti.h2.create.history.sql
INFO   | jvm 1    | 2015/07/28 15:53:25 | 2015-07-28 15:53:25,288  INFO [WrapperSimpleAppMain] org.activiti.engine.impl.ProcessEngineImpl:79 - ProcessEngine default created
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,258  INFO [WrapperSimpleAppMain] org.springframework.web.servlet.handler.SimpleUrlHandlerMapping:315 - Mapped URL path [/**] onto handler 'org.springframework.web.servlet.resource.DefaultServletHttpRequestHandler#0'
